0.041393,0.041613,0.040214,0.040068,0.039566,0.041594,0.045958,0.046563,0.044700,0.048111
0.046811,0.045602,0.040604,0.053979,0.059372,0.045395,0.055797,0.046493,0.044040,0.043462
0.044650,0.045839,0.044950,0.045321,0.040975,0.043381,0.041912,0.040351,0.039339,0.041744
0.042719,0.040842,0.040397,0.041016,0.040240,0.044086,0.042552,0.037104,0.047884,0.052004
0.048477,0.053171,0.052212,0.059544,0.054792,0.066990,0.045263,0.066657,0.055492,0.079341
0.041040,0.063952,0.046958,0.063344,0.057711,0.048020,0.047818,0.047503,0.053151,0.054247
0.061304,0.081031,0.067663,0.069794,0.060337,0.060187,0.059080,0.050132,0.052907,0.058930
0.051847,0.045731,0.042580,0.045439,0.050748,0.045379,0.041551,0.043038,0.048725,0.045132
0.050287,0.041905,0.051304,0.047228,0.041691,0.040925,0.041402,0.041466,0.046464,0.040641
0.041806,0.040867,0.040570,0.058552,0.045269,0.045817,0.043036,0.045570,0.054354,0.043285
0.052229,0.059829,0.048360,0.049604,0.046413,0.042877,0.043590,0.041648,0.043440,0.039456
0.043904,0.041143,0.043397,0.043492,0.041800,0.041537,0.042371,0.042167,0.042740,0.040708
