0.000022,0.000005,0.000003,0.000003,0.000005,0.000003,0.000004,0.000004,0.000003,0.000004
0.000176,0.000141,0.000155,0.000135,0.000139,0.000145,0.000148,0.000146,0.000120,0.000183
0.000289,0.000279,0.000272,0.000282,0.000273,0.000281,0.000302,0.000280,0.000273,0.000285
0.000461,0.000401,0.000595,0.000396,0.000413,0.000387,0.000420,0.000404,0.000672,0.000442
0.000531,0.000609,0.000604,0.000570,0.000560,0.000546,0.000540,0.001041,0.000538,0.000556
0.000670,0.000716,0.000698,0.000720,0.000703,0.000750,0.000727,0.000683,0.000739,0.000690
0.000892,0.000868,0.000846,0.000862,0.000879,0.000838,0.000867,0.000861,0.000879,0.001225
0.001034,0.000988,0.001443,0.001004,0.002368,0.001835,0.001265,0.001411,0.001124,0.000934
0.001059,0.000925,0.001124,0.001517,0.001227,0.001220,0.001201,0.001171,0.001197,0.001182
0.001414,0.001321,0.001418,0.001413,0.001377,0.001407,0.001359,0.001347,0.001451,0.001496
0.001612,0.001534,0.001438,0.001525,0.001838,0.001452,0.001614,0.001583,0.001606,0.001895
0.001553,0.001817,0.001796,0.001754,0.001750,0.001994,0.001595,0.001779,0.001582,0.001886
0.002869,0.001925,0.002634,0.002556,0.002617,0.001821,0.001907,0.001840,0.001965,0.001877
0.002278,0.002150,0.002392,0.002177,0.002135,0.002140,0.002257,0.002624,0.002198,0.002240
0.002319,0.002184,0.002434,0.002391,0.003226,0.003160,0.002393,0.002390,0.002384,0.002129
0.002322,0.002410,0.002641,0.002625,0.002512,0.002663,0.002515,0.002410,0.002561,0.002791
0.002758,0.002704,0.002728,0.002870,0.003216,0.002532,0.003646,0.002654,0.003824,0.003498
0.002788,0.002821,0.002899,0.002835,0.002995,0.002734,0.002994,0.002869,0.003031,0.003672
0.003016,0.003058,0.003484,0.003249,0.003174,0.003020,0.003034,0.003192,0.004068,0.003057
0.003424,0.003259,0.003548,0.003514,0.003309,0.004601,0.003139,0.003631,0.003426,0.003319
0.003624,0.003694,0.004924,0.003251,0.003454,0.004304,0.003379,0.003541,0.003627,0.003418
0.004720,0.003471,0.003592,0.003572,0.003685,0.004356,0.003512,0.003702,0.003754,0.003726
0.004809,0.004075,0.003806,0.003950,0.003819,0.004010,0.004029,0.003961,0.004646,0.004161
0.004003,0.004398,0.004881,0.004062,0.004294,0.005263,0.004463,0.004104,0.004364,0.004040
0.004536,0.004351,0.005011,0.003950,0.004432,0.004942,0.004585,0.004628,0.004780,0.005431
0.004782,0.004652,0.005354,0.004528,0.004959,0.005462,0.004858,0.004500,0.005809,0.004734
0.004619,0.004856,0.004890,0.004685,0.004770,0.005448,0.005745,0.004466,0.004817,0.004820
0.005395,0.005094,0.004917,0.005319,0.004964,0.006068,0.005071,0.005783,0.005167,0.004745
0.005897,0.005532,0.005594,0.005316,0.005364,0.005381,0.005077,0.004966,0.006241,0.005709
0.005391,0.005922,0.005565,0.005488,0.006124,0.005497,0.005789,0.005669,0.006091,0.006478
0.005768,0.005407,0.005860,0.005868,0.005725,0.005570,0.005417,0.006248,0.006415,0.005486
0.005494,0.006014,0.007104,0.005872,0.006146,0.006173,0.006817,0.005600,0.006490,0.005438
0.006177,0.006256,0.007844,0.006178,0.005823,0.005629,0.005964,0.006267,0.006525,0.006046
0.006728,0.006785,0.006607,0.007032,0.006169,0.007057,0.006367,0.006203,0.006162,0.006638
0.008187,0.006382,0.006585,0.006769,0.006395,0.007108,0.008534,0.008187,0.006569,0.008730
0.007254,0.007708,0.007576,0.006671,0.006267,0.006507,0.006630,0.007371,0.007586,0.007959
0.007729,0.006720,0.007037,0.007051,0.007252,0.007124,0.007683,0.006407,0.006617,0.006916
0.008086,0.008194,0.007866,0.007232,0.007647,0.008184,0.006934,0.007383,0.007538,0.006847
0.007379,0.007621,0.007999,0.008095,0.006734,0.007359,0.007158,0.007131,0.007818,0.007476
0.007858,0.008289,0.008652,0.008217,0.007148,0.007327,0.007319,0.007637,0.008149,0.007594
0.007986,0.008300,0.007864,0.008069,0.008641,0.007659,0.008079,0.008851,0.008625,0.007813
0.007909,0.007569,0.008088,0.007941,0.008083,0.007713,0.007996,0.008077,0.007787,0.008815
0.009561,0.009209,0.008963,0.008219,0.009229,0.008016,0.008056,0.007792,0.007907,0.008669
0.008126,0.008063,0.008392,0.008646,0.008453,0.008524,0.008214,0.008469,0.008429,0.008197
0.008036,0.008646,0.008867,0.009227,0.008365,0.008552,0.008574,0.009207,0.008501,0.009075
0.008768,0.008718,0.008949,0.008787,0.008890,0.009436,0.008916,0.008319,0.008617,0.008455
0.008291,0.009154,0.009141,0.009819,0.008533,0.008600,0.009301,0.011612,0.010375,0.011116
0.011333,0.010262,0.008845,0.008874,0.009696,0.009473,0.010110,0.008958,0.010068,0.009691
0.009492,0.009299,0.009250,0.010440,0.010028,0.010062,0.009121,0.009535,0.009631,0.009222
0.010773,0.010239,0.010385,0.010009,0.009647,0.009986,0.010384,0.009108,0.009549,0.009327
0.009226,0.009774,0.011972,0.009348,0.009640,0.010485,0.010425,0.011827,0.011466,0.010193
0.010452,0.011255,0.011147,0.010102,0.010045,0.010161,0.010355,0.010105,0.011266,0.009928
0.010412,0.010844,0.010514,0.010267,0.009916,0.009746,0.010388,0.009455,0.009954,0.009839
0.010520,0.010149,0.010643,0.011124,0.010978,0.011928,0.011139,0.010055,0.011220,0.011571
0.011712,0.010164,0.010387,0.010744,0.010221,0.011426,0.010733,0.010625,0.010865,0.010583
0.010504,0.010833,0.010528,0.012066,0.010749,0.010574,0.010478,0.010618,0.010825,0.011086
0.011441,0.010717,0.010634,0.010677,0.011920,0.012041,0.012222,0.010785,0.011668,0.012010
