0.000004,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000002
0.000028,0.000012,0.000009,0.000009,0.000010,0.000012,0.000012,0.000012,0.000008,0.000012
0.000078,0.000017,0.000026,0.000018,0.000022,0.000017,0.000012,0.000018,0.000018,0.000014
0.000060,0.000015,0.000020,0.000022,0.000019,0.000022,0.000016,0.000015,0.000017,0.000017
0.000070,0.000025,0.000018,0.000029,0.000032,0.000026,0.000020,0.000021,0.000016,0.000021
0.000222,0.000254,0.000207,0.000212,0.000218,0.000198,0.000221,0.000221,0.000217,0.000240
0.000163,0.000227,0.000293,0.000201,0.000239,0.000205,0.000250,0.000125,0.000288,0.000222
0.000351,0.000262,0.000285,0.000238,0.000245,0.000303,0.000307,0.000262,0.000208,0.000249
0.000341,0.000378,0.000494,0.000396,0.000351,0.000474,0.000350,0.000349,0.000315,0.000303
0.000455,0.000553,0.000475,0.000412,0.000416,0.000398,0.000420,0.000454,0.000440,0.000431
0.000741,0.000688,0.000638,0.000619,0.000563,0.000537,0.000582,0.000480,0.000497,0.000572
0.000606,0.000601,0.000532,0.000749,0.000673,0.000810,0.000714,0.000676,0.000653,0.000669
0.000763,0.000760,0.000740,0.001119,0.000857,0.000786,0.000594,0.000764,0.000773,0.000981
0.000859,0.000848,0.000830,0.000841,0.000899,0.001022,0.000882,0.000820,0.001139,0.000877
0.000876,0.000939,0.000988,0.001208,0.001185,0.001047,0.001082,0.000848,0.000927,0.000934
0.001204,0.001115,0.001092,0.001459,0.001053,0.001180,0.000930,0.001125,0.001210,0.000974
0.001038,0.001591,0.001209,0.001344,0.001292,0.001065,0.001312,0.001272,0.001330,0.000979
0.001316,0.001180,0.001312,0.001531,0.001509,0.001382,0.001425,0.001383,0.001404,0.001291
0.001343,0.002097,0.001725,0.001245,0.001456,0.001455,0.001438,0.001523,0.001820,0.001655
0.001394,0.001523,0.001722,0.001579,0.001734,0.001774,0.001487,0.001440,0.001919,0.001350
0.001523,0.001628,0.001724,0.001500,0.001988,0.001461,0.001423,0.001551,0.002664,0.001980
0.001712,0.002304,0.002194,0.002134,0.002358,0.002229,0.001789,0.001687,0.002079,0.002327
0.002934,0.002339,0.001984,0.001463,0.002073,0.001982,0.002545,0.001854,0.002118,0.002006
0.002029,0.002091,0.001955,0.002228,0.001850,0.002107,0.001970,0.002133,0.002652,0.001840
0.001823,0.002640,0.001946,0.002109,0.002826,0.002132,0.002741,0.002475,0.002239,0.002014
0.002824,0.002219,0.001945,0.002421,0.002355,0.002406,0.002330,0.002329,0.002207,0.002224
0.002691,0.002445,0.002607,0.002994,0.002581,0.002987,0.002483,0.003272,0.002794,0.002894
0.002300,0.002939,0.003359,0.003068,0.002899,0.002736,0.002580,0.003341,0.002403,0.002423
0.002767,0.003270,0.002959,0.003532,0.002476,0.002677,0.002468,0.002976,0.003294,0.002695
0.003852,0.002927,0.002628,0.002984,0.002960,0.003004,0.002492,0.002825,0.002803,0.002544
0.003152,0.003982,0.003366,0.003317,0.003921,0.003453,0.003364,0.002716,0.003339,0.004008
0.003088,0.003550,0.003101,0.003115,0.003562,0.003664,0.003329,0.003648,0.002836,0.003874
0.003429,0.003140,0.002145,0.003211,0.002889,0.003582,0.003405,0.003469,0.003199,0.003675
0.003841,0.003568,0.003425,0.002440,0.003654,0.003530,0.003233,0.003687,0.003322,0.003320
0.003454,0.003949,0.003640,0.002604,0.003068,0.004511,0.004679,0.003135,0.004661,0.003974
0.003842,0.003174,0.003678,0.004166,0.003618,0.004356,0.004504,0.003766,0.003811,0.003959
0.003966,0.003399,0.004865,0.004682,0.003846,0.004406,0.003657,0.003769,0.003750,0.003764
0.003247,0.003542,0.004329,0.004031,0.003608,0.004277,0.004567,0.003931,0.003978,0.004017
0.003683,0.004090,0.003416,0.004470,0.004290,0.003713,0.004152,0.004303,0.004891,0.003763
0.004678,0.003818,0.004500,0.004352,0.003892,0.004906,0.003887,0.004546,0.004109,0.004335
0.004751,0.004541,0.004204,0.004047,0.004467,0.004998,0.003856,0.004181,0.004573,0.005368
0.004868,0.004638,0.004436,0.005070,0.004894,0.004343,0.004414,0.004594,0.004221,0.003920
0.004544,0.004833,0.005124,0.005431,0.005522,0.005613,0.004483,0.005102,0.004473,0.004832
0.004775,0.004753,0.004395,0.004622,0.004254,0.004904,0.004603,0.005140,0.004437,0.005329
0.004983,0.005547,0.004909,0.004598,0.004696,0.004603,0.005090,0.004682,0.004573,0.004737
0.004674,0.004496,0.005106,0.004685,0.005898,0.004475,0.004894,0.005038,0.004753,0.004893
0.004722,0.005316,0.005354,0.005012,0.005325,0.005278,0.004688,0.004806,0.004310,0.003244
0.003622,0.003648,0.003564,0.003587,0.003535,0.003228,0.004986,0.005642,0.004151,0.004762
0.004874,0.005990,0.005515,0.005346,0.006415,0.005744,0.004902,0.006392,0.005513,0.005162
0.005134,0.005969,0.005211,0.005019,0.006528,0.006024,0.005619,0.005325,0.005289,0.005066
0.006399,0.006559,0.008420,0.006841,0.006266,0.007577,0.006988,0.007323,0.006674,0.006954
0.007026,0.007735,0.006809,0.008056,0.006818,0.007226,0.006953,0.007195,0.006800,0.007792
0.006048,0.007028,0.006753,0.005962,0.007012,0.006949,0.008196,0.006878,0.007199,0.006998
0.007306,0.008258,0.007958,0.007292,0.006962,0.007774,0.007252,0.007860,0.007017,0.007192
0.007160,0.007638,0.007605,0.007259,0.008544,0.006769,0.005060,0.007853,0.006766,0.007715
0.007515,0.007238,0.007115,0.007541,0.007307,0.007281,0.007850,0.007849,0.007493,0.008231
0.007452,0.007912,0.007111,0.007702,0.008529,0.008666,0.007208,0.007049,0.007088,0.007635
0.007892,0.007311,0.007577,0.008120,0.008417,0.007955,0.007838,0.008767,0.008352,0.007891
0.008271,0.008671,0.008003,0.007374,0.007950,0.007718,0.008319,0.008076,0.007616,0.009215
0.008629,0.009307,0.008421,0.007837,0.008755,0.007707,0.007528,0.008516,0.007586,0.008055
0.007799,0.007949,0.007910,0.008181,0.007622,0.007975,0.007867,0.008007,0.008602,0.008842
0.008751,0.008953,0.008230,0.007903,0.009298,0.008582,0.008531,0.008909,0.009048,0.007722
0.009159,0.008074,0.008686,0.008145,0.008315,0.008652,0.007985,0.007992,0.008191,0.008073
0.008040,0.008205,0.008814,0.008459,0.008106,0.008354,0.008171,0.009038,0.008337,0.008802
0.008191,0.007757,0.009922,0.008283,0.008969,0.008094,0.008926,0.008371,0.008460,0.008747
0.008388,0.009301,0.008786,0.008215,0.010827,0.009393,0.008476,0.008562,0.008514,0.008673
0.008713,0.009172,0.010847,0.009231,0.008451,0.008422,0.009414,0.010695,0.008511,0.008236
0.008585,0.008712,0.008489,0.008389,0.008858,0.009364,0.008365,0.009456,0.008825,0.008572
0.009523,0.008642,0.008769,0.009195,0.009027,0.009402,0.008410,0.008368,0.009735,0.009499
0.009053,0.009348,0.009250,0.009979,0.009828,0.009147,0.009426,0.009051,0.008668,0.009923
0.009156,0.009812,0.009402,0.010209,0.009076,0.009433,0.008892,0.010036,0.009044,0.009748
0.009274,0.009508,0.009264,0.009575,0.008105,0.008916,0.009447,0.010302,0.008772,0.009046
0.009612,0.011148,0.010438,0.009043,0.009450,0.010766,0.009722,0.009958,0.009798,0.009060
0.010005,0.009174,0.009413,0.009170,0.009591,0.009072,0.009157,0.009376,0.009461,0.009427
