0.001963,0.000263,0.000271,0.000304,0.000270,0.000272,0.000301,0.000263,0.000263,0.000266
0.018250,0.000312,0.000266,0.000283,0.000312,0.000284,0.000303,0.000281,0.000278,0.000298
0.018854,0.000420,0.000381,0.000390,0.000476,0.000396,0.000391,0.000507,0.000394,0.000398
0.014888,0.000568,0.000533,0.000584,0.001293,0.000507,0.000528,0.000529,0.000699,0.000529
0.019007,0.000676,0.000682,0.000684,0.000676,0.000685,0.000672,0.000669,0.000698,0.001320
0.016270,0.000790,0.000808,0.000776,0.000840,0.000852,0.000809,0.001243,0.000803,0.000818
0.017310,0.000955,0.001040,0.001750,0.000965,0.000910,0.000991,0.000930,0.000932,0.001017
0.014445,0.000944,0.001145,0.001157,0.001138,0.001229,0.001056,0.001082,0.001123,0.001065
0.015410,0.001285,0.001310,0.001306,0.001193,0.001406,0.001294,0.001377,0.001285,0.002507
0.017137,0.001394,0.001574,0.001389,0.001624,0.002423,0.001600,0.001438,0.001298,0.001616
0.016259,0.001457,0.001731,0.001707,0.001976,0.002491,0.001565,0.001589,0.001617,0.001904
0.019713,0.001797,0.001761,0.001821,0.002196,0.001955,0.002130,0.001830,0.001767,0.002713
0.019523,0.002064,0.001940,0.001931,0.002126,0.002300,0.002454,0.002147,0.002065,0.002272
0.019324,0.002186,0.005109,0.002316,0.002198,0.002377,0.002377,0.002152,0.002540,0.002260
0.019383,0.002349,0.002870,0.003000,0.002524,0.002612,0.002464,0.002305,0.002141,0.002403
0.015699,0.004502,0.004663,0.004047,0.002699,0.002594,0.002492,0.002727,0.004910,0.004117
0.019844,0.004995,0.004800,0.004919,0.003097,0.002899,0.002773,0.004986,0.004162,0.002813
0.017943,0.005052,0.005113,0.004898,0.004948,0.005934,0.004037,0.007492,0.006760,0.004360
0.009630,0.004792,0.004597,0.004614,0.006521,0.007115,0.005136,0.005549,0.004197,0.004249
0.011405,0.004925,0.004990,0.005728,0.004818,0.005328,0.004440,0.005320,0.005138,0.004909
0.013401,0.006062,0.004957,0.005902,0.007623,0.003663,0.003680,0.003428,0.003566,0.003449
0.020006,0.003748,0.004006,0.003893,0.004052,0.003428,0.005707,0.004268,0.003931,0.004025
0.020746,0.004035,0.004230,0.004405,0.004404,0.004733,0.003979,0.005237,0.004199,0.004919
0.018290,0.004288,0.004259,0.005434,0.005385,0.004843,0.004373,0.004400,0.004490,0.004617
0.017257,0.004617,0.004298,0.004380,0.004502,0.004232,0.004230,0.004876,0.006607,0.004550
0.015383,0.006382,0.004775,0.004661,0.004962,0.004991,0.004605,0.006905,0.004838,0.005018
0.017748,0.005043,0.005192,0.005793,0.005402,0.004711,0.005052,0.004641,0.006541,0.005131
0.015483,0.005178,0.005140,0.005045,0.005408,0.005131,0.008004,0.005474,0.005820,0.006292
0.019633,0.005486,0.006545,0.005186,0.005500,0.005852,0.005378,0.006001,0.005756,0.005283
0.019180,0.005447,0.005442,0.005758,0.006618,0.005456,0.005834,0.005729,0.005364,0.006085
0.017665,0.005749,0.005947,0.008789,0.006116,0.005902,0.006031,0.009099,0.005731,0.005992
0.017307,0.006191,0.007225,0.006203,0.005960,0.006168,0.006423,0.006129,0.006190,0.007386
0.017643,0.006858,0.006317,0.008699,0.006369,0.005893,0.008632,0.006182,0.006432,0.007087
0.017834,0.006758,0.006652,0.006538,0.006650,0.006710,0.006116,0.006265,0.006904,0.006826
0.019156,0.006491,0.006393,0.010839,0.006317,0.009675,0.006730,0.006267,0.008802,0.006295
0.019319,0.006883,0.007341,0.007441,0.007091,0.008726,0.009550,0.007044,0.006780,0.009613
0.017780,0.007593,0.008479,0.009531,0.007102,0.006899,0.007328,0.006568,0.008252,0.006949
0.018537,0.007225,0.009360,0.012060,0.007296,0.007105,0.007157,0.006805,0.008086,0.007168
0.017830,0.008178,0.012266,0.009722,0.007226,0.007685,0.007820,0.009547,0.008545,0.007731
0.017856,0.007787,0.011915,0.007620,0.010075,0.007926,0.007498,0.008146,0.008846,0.010304
0.017289,0.011401,0.008136,0.009044,0.008893,0.007954,0.010905,0.008692,0.008419,0.010319
0.014722,0.007743,0.011755,0.008512,0.010381,0.008178,0.008484,0.008627,0.011657,0.008052
0.016661,0.008845,0.008606,0.008430,0.008074,0.009836,0.008344,0.012331,0.009700,0.008555
0.016523,0.009710,0.008012,0.008879,0.008671,0.008670,0.009005,0.008409,0.009274,0.008692
0.020338,0.008818,0.010614,0.009066,0.014168,0.008905,0.008503,0.011444,0.008740,0.009225
0.018058,0.008275,0.008523,0.009593,0.009186,0.009009,0.009315,0.010693,0.009195,0.008990
0.018023,0.010747,0.009789,0.008885,0.009328,0.009136,0.010356,0.009241,0.010992,0.010524
0.017690,0.009682,0.009914,0.009688,0.009844,0.010822,0.008840,0.009110,0.012286,0.009620
0.017867,0.009730,0.010490,0.009695,0.009663,0.009282,0.011878,0.010726,0.010050,0.011622
0.017580,0.009762,0.009772,0.009819,0.009678,0.010548,0.010979,0.021081,0.009284,0.009549
0.019697,0.011510,0.012830,0.013089,0.012165,0.016574,0.014172,0.013678,0.017378,0.016827
0.020357,0.017295,0.018012,0.013157,0.014950,0.015184,0.019725,0.015467,0.014638,0.014208
